EFO URI,STUDY ACCESSION,PUBMEDID,ASSOCIATION COUNT,DISEASE/TRAIT
http://www.ebi.ac.uk/efo/efo_0001645,GCST001545,22666496,1,Coronary heart disease event reduction (statin therapy interaction)
http://www.ebi.ac.uk/efo/efo_0002508,GCST001546,22658654,5,Parkinson's disease (motor and cognition)
http://www.ebi.ac.uk/efo/efo_0001071,GCST001543,22637743,2,Lung cancer (asbestos exposure interaction)
http://www.ebi.ac.uk/efo/efo_0004806,GCST001543,22637743,2,Lung cancer (asbestos exposure interaction)
http://www.ebi.ac.uk/efo/efo_0005842,GCST001544,22634755,3,Colorectal cancer
http://www.ebi.ac.uk/efo/efo_0004365,GCST001541,22628180,0,Personality dimensions
http://www.ebi.ac.uk/efo/efo_0002608,GCST001542,22628157,4,HIV-associated dementia
http://www.ebi.ac.uk/efo/efo_0004804,GCST001540,22633400,6,Male fertility
http://www.ebi.ac.uk/efo/efo_0004803,GCST001540,22633400,6,Male fertility
http://www.ebi.ac.uk/efo/efo_0004802,GCST001540,22633400,6,Male fertility
http://www.ebi.ac.uk/efo/efo_0004318,GCST001539,22832964,5,Smoking behavior
http://www.ebi.ac.uk/efo/efo_0004645,GCST001537,22610502,10,Immune reponse to smallpox (secreted IL-12p40)
http://www.ebi.ac.uk/efo/efo_0004873,GCST001537,22610502,10,Immune reponse to smallpox (secreted IL-12p40)
http://www.ebi.ac.uk/efo/efo_0004645,GCST001538,22610502,32,Immune reponse to smallpox (secreted IFN-alpha)
http://www.ebi.ac.uk/efo/efo_0004873,GCST001538,22610502,32,Immune reponse to smallpox (secreted IFN-alpha)
http://www.ebi.ac.uk/efo/efo_0004645,GCST001536,22610502,6,Immune reponse to smallpox (secreted TNF-alpha)
http://www.ebi.ac.uk/efo/efo_0004873,GCST001536,22610502,6,Immune reponse to smallpox (secreted TNF-alpha)
http://www.ebi.ac.uk/efo/efo_0004645,GCST001532,22610502,9,Immune response to smallpox vaccine (IL-6)
http://www.ebi.ac.uk/efo/efo_0004873,GCST001532,22610502,9,Immune response to smallpox vaccine (IL-6)
http://www.ebi.ac.uk/efo/efo_0004645,GCST001533,22610502,13,Immune reponse to smallpox (secreted IL-1beta)
http://www.ebi.ac.uk/efo/efo_0004873,GCST001533,22610502,13,Immune reponse to smallpox (secreted IL-1beta)
http://www.ebi.ac.uk/efo/efo_0004645,GCST001534,22610502,6,Immune reponse to smallpox (secreted IL-10)
http://www.ebi.ac.uk/efo/efo_0004873,GCST001534,22610502,6,Immune reponse to smallpox (secreted IL-10)
http://www.ebi.ac.uk/efo/efo_0004645,GCST001535,22610502,17,Immune reponse to smallpox (secreted IL-2)
http://www.ebi.ac.uk/efo/efo_0004873,GCST001535,22610502,17,Immune reponse to smallpox (secreted IL-2)
http://www.ebi.ac.uk/efo/efo_0005039,GCST001530,22745009,12,Hippocampal atrophy
http://www.ebi.ac.uk/efo/efo_0004825,GCST001531,22832960,16,Temperament
http://purl.obolibrary.org/obo/go_0036276,GCST001528,22584459,1,Response to antidepressants
http://www.ebi.ac.uk/efo/efo_0000249,GCST001529,22832961,8,Alzheimer's disease
http://www.ebi.ac.uk/efo/efo_0004340,GCST001526,22581228,20,Fasting blood insulin (BMI interaction)
http://www.ebi.ac.uk/efo/efo_0004466,GCST001526,22581228,20,Fasting blood insulin (BMI interaction)
http://www.ebi.ac.uk/efo/efo_0004465,GCST005186,22581228,33,Fasting blood glucose
http://www.ebi.ac.uk/efo/efo_0004466,GCST005185,22581228,10,Fasting blood insulin
http://www.ebi.ac.uk/efo/efo_0004340,GCST001527,22581228,33,Fasting blood glucose (BMI interaction)
http://www.ebi.ac.uk/efo/efo_0004465,GCST001527,22581228,33,Fasting blood glucose (BMI interaction)
http://www.ebi.ac.uk/efo/efo_0004766,GCST001521,22589738,39,Subcutaneous adipose tissue
http://www.ebi.ac.uk/efo/efo_0004765,GCST001523,22589738,45,Visceral adipose tissue adjusted for BMI
http://www.ebi.ac.uk/efo/efo_0004340,GCST001523,22589738,45,Visceral adipose tissue adjusted for BMI
http://www.ebi.ac.uk/efo/efo_0004765,GCST001524,22589738,42,Visceral adipose tissue/subcutaneous adipose tissue ratio
http://www.ebi.ac.uk/efo/efo_0004765,GCST001525,22589738,40,Visceral fat
http://www.ebi.ac.uk/efo/efo_0007890,GCST001522,22589742,1,Pericardial fat
http://purl.obolibrary.org/obo/go_1901556,GCST001520,22566498,20,Response to angiotensin II receptor blocker therapy
http://www.ebi.ac.uk/efo/efo_0000537,GCST001520,22566498,20,Response to angiotensin II receptor blocker therapy
http://www.ebi.ac.uk/efo/efo_0004827,GCST001511,22566634,10,Economic and political preferences (time)
http://www.ebi.ac.uk/efo/efo_0004827,GCST001515,22566634,15,Economic and political preferences (immigration/crime)
http://www.ebi.ac.uk/efo/efo_0004827,GCST001514,22566634,12,Economic and political preferences (feminism/equality)
http://www.ebi.ac.uk/efo/efo_0004827,GCST001513,22566634,7,Economic and political preferences (fairness)
http://www.ebi.ac.uk/efo/efo_0004827,GCST001512,22566634,17,Economic and political preferences (environmentalism)
http://purl.obolibrary.org/obo/go_1901556,GCST001518,22566498,5,Response to angiotensin II receptor blocker therapy (opposite direction w/ diuretic therapy)
http://www.ebi.ac.uk/efo/efo_0000537,GCST001518,22566498,5,Response to angiotensin II receptor blocker therapy (opposite direction w/ diuretic therapy)
http://www.ebi.ac.uk/efo/efo_0004567,GCST001517,22566560,1,Antipsychotic drug-induced weight gain
http://www.ebi.ac.uk/efo/efo_0002506,GCST001516,22566624,1,Osteoarthritis
http://www.ebi.ac.uk/efo/efo_0004827,GCST001519,22566634,17,Economic and political preferences
http://www.ebi.ac.uk/efo/efo_0004208,GCST001509,22561518,14,Vitiligo
http://www.ebi.ac.uk/efo/efo_0000685,GCST001510,22569225,8,Response to TNF-alpha inhibitors in rheumatoid arthritis
http://www.ebi.ac.uk/efo/efo_0004653,GCST001510,22569225,8,Response to TNF-alpha inhibitors in rheumatoid arthritis
http://www.ebi.ac.uk/efo/efo_0000270,GCST001508,22561531,7,Asthma
http://www.ebi.ac.uk/efo/efo_0003924,GCST001507,22556244,1,Hair color
http://www.ebi.ac.uk/efo/efo_0004800,GCST001503,22554406,8,Electroencephalographic traits in alcoholism
http://www.ebi.ac.uk/efo/efo_0003829,GCST001503,22554406,8,Electroencephalographic traits in alcoholism
http://www.ebi.ac.uk/efo/efo_0004695,GCST001506,22570627,2,Intraocular pressure
http://www.orpha.net/ordo/orphanet_3389,GCST001504,22551897,0,Tuberculosis
http://www.ebi.ac.uk/efo/efo_0003885,GCST001505,22570697,1,Multiple sclerosis
http://www.ebi.ac.uk/efo/efo_0004591,GCST001502,22560479,5,Asthma (childhood onset)
http://www.ebi.ac.uk/efo/efo_0004985,GCST001501,22550155,6,Platelet thrombus formation
http://www.ebi.ac.uk/efo/efo_0007615,GCST001501,22550155,6,Platelet thrombus formation
http://www.orpha.net/ordo/orphanet_654,GCST001500,22544364,7,Wilms tumor
http://www.ebi.ac.uk/efo/efo_0000275,GCST001499,22544366,10,Atrial fibrillation
http://www.ebi.ac.uk/efo/efo_0004190,GCST001498,22605921,0,Glaucoma (primary open-angle)
http://www.ebi.ac.uk/efo/efo_0004568,GCST001496,22558069,5,Non-albumin protein levels
http://www.orpha.net/ordo/orphanet_232,GCST001497,22558097,1,Cholelithiasis-related traits in sickle cell anemia
http://www.ebi.ac.uk/efo/efo_0004799,GCST001497,22558097,1,Cholelithiasis-related traits in sickle cell anemia
http://www.ebi.ac.uk/efo/efo_0004570,GCST001497,22558097,1,Cholelithiasis-related traits in sickle cell anemia
http://www.ebi.ac.uk/efo/efo_0000270,GCST001495,22538805,1,Asthma
http://www.ebi.ac.uk/efo/efo_0004190,GCST001493,22570617,4,Glaucoma (primary open-angle)
http://www.ebi.ac.uk/efo/efo_0000279,GCST001494,22541561,1,Non-obstructive azoospermia
http://www.ebi.ac.uk/efo/efo_0004645,GCST001491,22542470,37,Immune response to smallpox vaccine (IL-6)
http://www.ebi.ac.uk/efo/efo_0004300,GCST001492,22533364,0,Longevity
http://www.ebi.ac.uk/efo/efo_0003768,GCST001490,22524403,1,Nicotine dependence
http://www.ebi.ac.uk/efo/efo_0000305,GCST001489,22532574,1,Percent mammographic density
http://www.ebi.ac.uk/efo/efo_0004274,GCST001488,22513714,0,Gout
http://www.ebi.ac.uk/efo/efo_0004465,GCST001486,22508271,3,Fasting plasma glucose
http://www.ebi.ac.uk/efo/efo_0004296,GCST001487,22494929,4,Thyroid function
http://www.ebi.ac.uk/efo/efo_0004577,GCST001484,22504419,3,Head circumference (infant)
http://www.ebi.ac.uk/efo/efo_0007785,GCST007691,22504420,35,Femoral neck bone mineral density
http://www.ebi.ac.uk/efo/efo_0004464,GCST001481,22504417,2,Brain structure
http://www.ebi.ac.uk/efo/efo_0004886,GCST001483,22504418,2,Intracranial volume
http://www.ebi.ac.uk/efo/efo_0003923,GCST001482,22504420,34,Lumbar spine bone mineral density
http://www.ebi.ac.uk/efo/efo_0005035,GCST001485,22504421,5,Hippocampal volume
http://www.ebi.ac.uk/efo/efo_0001359,GCST001479,22526605,0,Type 1 diabetes autoantibodies
http://www.ebi.ac.uk/efo/efo_0004866,GCST001479,22526605,0,Type 1 diabetes autoantibodies
http://www.ebi.ac.uk/efo/efo_0004744,GCST001480,22503698,0,Oral cancers (chewing tobacco related)
http://www.ebi.ac.uk/efo/efo_0003868,GCST001480,22503698,0,Oral cancers (chewing tobacco related)
http://www.ebi.ac.uk/efo/efo_0004739,GCST001478,22511988,1,Circulating cell-free DNA
http://www.ebi.ac.uk/efo/efo_0004714,GCST001477,22509378,3,Sexual dysfunction (female)
http://www.ebi.ac.uk/efo/efo_0000685,GCST001476,22491018,31,Response to tocilizumab in rheumatoid arthritis
http://purl.obolibrary.org/obo/go_0042493,GCST001476,22491018,31,Response to tocilizumab in rheumatoid arthritis
http://www.ebi.ac.uk/efo/efo_0001073,GCST001475,22484627,5,Obesity
http://www.ebi.ac.uk/efo/efo_0004705,GCST001474,22493691,19,Hypothyroidism
http://www.ebi.ac.uk/efo/efo_0000676,GCST001473,22482804,4,Crohn's disease and psoriasis
http://www.ebi.ac.uk/efo/efo_0000384,GCST001473,22482804,4,Crohn's disease and psoriasis
http://www.ebi.ac.uk/efo/efo_0004458,GCST001472,22492993,1,C-reactive protein
http://www.ebi.ac.uk/efo/efo_0004776,GCST001471,22488850,8,Alcohol and nicotine co-dependence
http://www.ebi.ac.uk/efo/efo_0000519,GCST001470,22472174,1,Glioblastoma
http://www.ebi.ac.uk/efo/efo_0003761,GCST001469,22472876,5,Major depressive disorder
http://www.ebi.ac.uk/efo/efo_0004608,GCST001468,22466613,0,Cystic fibrosis (meconium ileus)
http://www.ebi.ac.uk/efo/efo_0004589,GCST001462,22479309,1,Brachial circumference
http://www.ebi.ac.uk/efo/efo_0000537,GCST001467,22479346,0,Hypertension
http://www.ebi.ac.uk/efo/efo_0004712,GCST001464,22455414,0,Podoconiosis
http://www.ebi.ac.uk/efo/efo_0004502,GCST001465,22479202,21,Adiponectin levels
http://www.ebi.ac.uk/efo/efo_0004502,GCST001463,22479202,10,Adiponectin levels
http://www.ebi.ac.uk/efo/efo_0003884,GCST001466,22479191,2,Chronic kidney disease
http://www.ebi.ac.uk/efo/efo_0001360,GCST001461,22456796,4,Type 2 diabetes
http://www.ebi.ac.uk/efo/efo_0000253,GCST001460,22470424,2,Amyotrophic lateral sclerosis
http://www.ebi.ac.uk/efo/efo_0003885,GCST001459,22457343,1,Multiple sclerosis
http://www.ebi.ac.uk/efo/efo_0000305,GCST001457,22452962,1,Breast cancer
http://www.ebi.ac.uk/efo/efo_0004609,GCST001458,22479419,2,Schizophrenia (treatment resistant)
http://www.ebi.ac.uk/efo/efo_0000685,GCST001454,22446963,15,Rheumatoid arthritis
http://www.ebi.ac.uk/efo/efo_0004246,GCST001456,22446961,6,Kawasaki disease
http://www.ebi.ac.uk/efo/efo_0004246,GCST001455,22446962,5,Kawasaki disease
http://www.ebi.ac.uk/efo/efo_0004714,GCST001453,22445761,5,Sexual dysfunction (SSRI/SNRI-related)
http://www.ebi.ac.uk/efo/efo_0004190,GCST001451,22419738,3,Glaucoma (primary open-angle)
http://www.ebi.ac.uk/efo/efo_0004719,GCST001452,22437316,0,Pemphigus vulgaris
http://purl.obolibrary.org/obo/go_0033273,GCST001450,22437554,8,Response to Vitamin E supplementation
http://www.ebi.ac.uk/efo/efo_0000249,GCST001449,22430674,1,Alzheimer's disease
http://www.ebi.ac.uk/efo/efo_0004230,GCST001447,22426144,0,Endometrial cancer
http://www.ebi.ac.uk/efo/efo_0004340,GCST001448,22446040,3,Body mass index
http://www.ebi.ac.uk/efo/efo_0004314,GCST001444,22424883,39,Pulmonary function decline
http://www.ebi.ac.uk/efo/efo_0004713,GCST001444,22424883,39,Pulmonary function decline
http://www.ebi.ac.uk/efo/efo_0002508,GCST001445,22438815,6,Parkinson's disease
http://www.ebi.ac.uk/efo/efo_0004641,GCST001446,22425255,2,White matter integrity
http://www.orpha.net/ordo/orphanet_139039,GCST001442,22419666,17,Orofacial clefts
http://www.ebi.ac.uk/efo/efo_0000668,GCST001443,22432041,0,Preeclampsia
http://www.ebi.ac.uk/efo/efo_0004190,GCST001441,22428042,1,Glaucoma (primary open-angle)
http://www.ebi.ac.uk/efo/efo_0004574,GCST001440,22417934,2,Body mass index and cholesterol (psychopharmacological treatment)
http://purl.obolibrary.org/obo/go_0042493,GCST001440,22417934,2,Body mass index and cholesterol (psychopharmacological treatment)
http://www.ebi.ac.uk/efo/efo_0004340,GCST001440,22417934,2,Body mass index and cholesterol (psychopharmacological treatment)
http://www.ebi.ac.uk/efo/efo_0004584,GCST001439,22423221,3,Mean platelet volume
http://www.ebi.ac.uk/efo/efo_0004309,GCST008047,22423221,10,Platelet count
http://www.orpha.net/ordo/orphanet_79102,GCST001437,22399142,1,Thyrotoxic hypokalemic periodic paralysis
http://www.ebi.ac.uk/efo/efo_0000384,GCST001438,22412388,17,Crohn's disease
http://www.ebi.ac.uk/efo/efo_0000195,GCST001436,22399527,22,Metabolic syndrome
http://www.ebi.ac.uk/efo/efo_0004640,GCST001435,22403646,1,Haptoglobin levels
http://www.ebi.ac.uk/efo/efo_0004585,GCST001434,22391508,0,Naphthyl-keratin adduct levels
http://www.ebi.ac.uk/efo/efo_0004607,GCST001433,22387998,2,Duodenal ulcer
http://www.ebi.ac.uk/efo/efo_0002508,GCST001430,22451204,17,Parkinson's disease
http://purl.obolibrary.org/obo/go_0036277,GCST001431,22379998,12,Adverse response to lamotrigine and phenytoin
http://www.ebi.ac.uk/efo/efo_0004253,GCST001432,22396660,3,Nephrolithiasis
http://www.ebi.ac.uk/efo/efo_0004315,GCST001429,22613542,0,Drinking behavior
http://www.ebi.ac.uk/efo/efo_0004337,GCST001428,22449649,21,Intelligence
http://www.ebi.ac.uk/efo/efo_0003768,GCST001427,22377092,0,Nicotine dependence
http://www.ebi.ac.uk/efo/efo_0001663,GCST001426,22367438,0,Prostate cancer (SNP x SNP interaction)
http://www.ebi.ac.uk/efo/efo_0004620,GCST001424,22367966,6,Vitamin B12 levels
http://www.ebi.ac.uk/efo/efo_0000537,GCST001423,22384028,3,Hypertension
http://purl.obolibrary.org/obo/go_0036273,GCST001425,22368281,1,Response to statin therapy
http://www.ebi.ac.uk/efo/efo_0000305,GCST001420,22383897,3,Breast cancer
http://purl.obolibrary.org/obo/go_0007608,GCST001422,22362865,0,Odorant perception
http://www.ebi.ac.uk/efo/efo_0004880,GCST001421,22383894,2,Arsenic metabolism
http://www.ebi.ac.uk/efo/efo_0004782,GCST001419,22365631,13,Temperament (bipolar disorder)
http://www.ebi.ac.uk/efo/efo_0004365,GCST001419,22365631,13,Temperament (bipolar disorder)
http://www.ebi.ac.uk/efo/efo_0000289,GCST001419,22365631,13,Temperament (bipolar disorder)
http://www.ebi.ac.uk/efo/efo_0004220,GCST001418,22497812,1,Lipid levels in hepatitis C treatment
http://www.ebi.ac.uk/efo/efo_0004611,GCST001418,22497812,1,Lipid levels in hepatitis C treatment
http://www.ebi.ac.uk/efo/efo_0002609,GCST001417,22354554,4,Arthritis (juvenile idiopathic)
http://www.ebi.ac.uk/efo/efo_0004340,GCST001415,22344219,7,Body mass index
http://www.ebi.ac.uk/efo/efo_0004340,GCST001416,22344221,10,Body mass index (SNP x SNP interaction)
http://www.ebi.ac.uk/efo/efo_0004639,GCST001414,22359512,25,Phospholipid levels (plasma)
http://www.ebi.ac.uk/efo/efo_0004743,GCST001412,22341974,1,Facial morphology
http://www.ebi.ac.uk/efo/efo_0008381,GCST001411,22343285,1,Occipital cortical area (total cortical area interaction)
http://www.ebi.ac.uk/efo/efo_0004771,GCST001411,22343285,1,Occipital cortical area (total cortical area interaction)
http://www.ebi.ac.uk/efo/efo_0004622,GCST001413,22359512,10,Sphingolipid levels
http://www.ebi.ac.uk/efo/efo_0004340,GCST001409,22333899,0,Body mass index (SNP x SNP interaction)
http://www.ebi.ac.uk/efo/efo_0004644,GCST001410,22342860,1,Cardiac repolarization
http://purl.obolibrary.org/obo/go_0036273,GCST001408,22331829,8,Response to statins (LDL cholesterol change)
http://www.ebi.ac.uk/efo/efo_0007804,GCST001408,22331829,8,Response to statins (LDL cholesterol change)
http://www.ebi.ac.uk/efo/efo_0000174,GCST001407,22327514,3,Ewing sarcoma
http://www.ebi.ac.uk/efo/efo_0004266,GCST001406,22321639,0,Premature ovarian failure
http://www.ebi.ac.uk/efo/efo_0004606,GCST001404,22318345,5,Gallbladder cancer
http://www.ebi.ac.uk/efo/efo_0000537,GCST001405,22322875,3,Hypertension risk in short sleep duration
http://www.ebi.ac.uk/efo/efo_0004807,GCST001405,22322875,3,Hypertension risk in short sleep duration
http://purl.obolibrary.org/obo/go_0042493,GCST001402,22310353,8,Treatment response for severe sepsis
http://www.ebi.ac.uk/efo/efo_0001645,GCST001401,22319020,5,Coronary heart disease
http://purl.obolibrary.org/obo/go_0036275,GCST001403,22310351,0,Fluorouracil treatment response in colorectal cancer
http://www.ebi.ac.uk/efo/efo_0004707,GCST001399,22306654,5,Infantile hypertrophic pyloric stenosis
http://www.orpha.net/ordo/orphanet_3389,GCST001398,22306650,1,Tuberculosis
http://www.ebi.ac.uk/efo/efo_0000712,GCST001400,22306652,1,Stroke
http://www.ebi.ac.uk/efo/efo_0001359,GCST001394,22293688,2,Type 1 diabetes
http://www.ebi.ac.uk/efo/efo_0000384,GCST001396,22293688,1,Crohn's disease
http://www.ebi.ac.uk/efo/efo_0001360,GCST001397,22293688,1,Type 2 diabetes
http://www.ebi.ac.uk/efo/efo_0003888,GCST001395,22420046,0,Attention deficit hyperactivity disorder
http://www.ebi.ac.uk/efo/efo_0004541,GCST001393,22290723,1,Glycated hemoglobin levels
http://www.ebi.ac.uk/efo/efo_0004725,GCST001391,22286219,13,Metabolite levels
http://www.ebi.ac.uk/efo/efo_0004529,GCST001392,22286219,18,Lipid metabolism phenotypes
http://purl.obolibrary.org/obo/go_0036272,GCST001390,22293537,2,Response to gemcitabine in pancreatic cancer
http://www.ebi.ac.uk/efo/efo_0002618,GCST001390,22293537,2,Response to gemcitabine in pancreatic cancer
http://www.ebi.ac.uk/efo/efo_0004587,GCST001389,22286170,2,Lymphocyte counts
http://www.ebi.ac.uk/efo/efo_0003870,GCST001388,22286173,4,Intracranial aneurysm
http://www.ebi.ac.uk/efo/efo_0000183,GCST001387,22286212,4,Hodgkin's lymphoma
http://www.ebi.ac.uk/efo/efo_0002690,GCST001384,22291604,2,Systemic lupus erythematosus
http://www.ebi.ac.uk/efo/efo_0004304,GCST001385,22291609,7,Inflammatory biomarkers
http://www.ebi.ac.uk/efo/efo_0004810,GCST001385,22291609,7,Inflammatory biomarkers
http://www.ebi.ac.uk/efo/efo_0004458,GCST001385,22291609,7,Inflammatory biomarkers
http://www.ebi.ac.uk/efo/efo_0004749,GCST001385,22291609,7,Inflammatory biomarkers
http://www.ebi.ac.uk/efo/efo_0004599,GCST001386,22282500,0,Acute graft versus host disease
http://www.ebi.ac.uk/efo/efo_0004610,GCST001383,22295056,0,Acute lung injury
http://www.ebi.ac.uk/efo/efo_0002892,GCST001382,22267200,3,Thyroid cancer
http://www.ebi.ac.uk/efo/efo_0004704,GCST001381,22267201,19,Menopause (age at onset)
http://www.orpha.net/ordo/orphanet_355,GCST001380,22388998,3,Gaucher disease severity
http://www.ebi.ac.uk/efo/efo_0004300,GCST001379,22279548,0,Longevity
http://www.ebi.ac.uk/efo/efo_0004503,GCST001378,22443383,9,Hemostatic factors and hematological phenotypes
http://www.orpha.net/ordo/orphanet_3389,GCST001377,22239941,0,Tuberculosis
http://www.ebi.ac.uk/efo/efo_0004269,GCST001376,22247754,2,Life threatening arrhythmia
http://www.ebi.ac.uk/efo/efo_0004593,GCST001375,22233651,3,Diabetes (gestational)
http://www.ebi.ac.uk/efo/efo_0004761,GCST001374,22229870,6,Uric acid levels
http://www.ebi.ac.uk/efo/efo_0000482,GCST001373,22232737,3,Breast cancer (survival)
http://www.ebi.ac.uk/efo/efo_0000714,GCST001373,22232737,3,Breast cancer (survival)
http://www.ebi.ac.uk/efo/efo_0000305,GCST001373,22232737,3,Breast cancer (survival)
http://www.ebi.ac.uk/efo/efo_0000249,GCST001372,22245343,2,Alzheimer's disease
